Month,German Calves,German Cattle,German Steer,German Bulls and stags,German Cows,German Heifers,German Hogs,German Sheep and lambs
2003-01-01,62.56,584.24,280.31,215.92,194.65,109.07,1663.5,72.67
2003-02-01,57.23,504.75,254.07,191.05,159.03,91.54,1422.06,73.19
2003-03-01,64.06,536.69,274.16,207.94,167.35,95.06,1467.95,72.51
2003-04-01,66.61,543.63,281.28,203.15,163.69,98.56,1449.47,97.68
2003-05-01,65.67,524.93,274.7,211.38,159.93,90.1,1453.67,69.07
2003-06-01,61.96,493.15,266.87,209.31,142.73,83.64,1418.22,70.92
2003-07-01,62.79,543.27,295.42,225.31,157.95,89.9,1450.46,83.74
2003-08-01,58.85,513.39,281.78,212.75,150.69,80.82,1300.11,76.34
2003-09-01,68.13,594.5,328.74,247.13,172.05,93.51,1483.05,75.28
2003-10-01,67.18,627.64,328.47,239.65,192.61,106.26,1588.4,81.0
2003-11-01,59.11,572.47,291.25,222.47,179.99,100.88,1488.97,70.98
2003-12-01,70.05,557.97,285.41,229.5,172.32,100.14,1601.42,102.93
2004-01-01,63.02,613.94,274.33,214.01,188.03,101.93,1909.33,74.25
2004-02-01,59.64,558.6,257.6,196.12,157.73,90.36,1712.79,73.49
2004-03-01,70.78,647.42,304.87,233.13,183.24,98.58,1870.4,78.17
2004-04-01,63.39,587.55,282.65,210.21,158.91,93.99,1718.66,96.82
2004-05-01,64.14,546.0,272.94,214.64,136.86,84.85,1647.19,72.09
2004-06-01,66.12,571.57,283.41,231.66,159.54,84.04,1727.09,75.48
2004-07-01,61.52,570.97,295.87,232.46,144.89,84.36,1656.02,83.35
2004-08-01,64.84,590.78,303.24,233.36,156.9,85.71,1669.25,84.8
2004-09-01,68.39,632.64,318.38,239.77,169.38,90.32,1731.91,78.05
2004-10-01,66.46,646.42,316.05,230.38,175.5,98.55,1762.75,84.25
2004-11-01,69.1,670.44,319.85,246.4,191.11,108.71,1868.95,77.22
2004-12-01,243.4,752.63,310.14,242.56,188.25,111.3,2541.52,179.7
2005-01-01,62.69,550.11,279.92,228.84,174.58,93.76,1812.59,81.9
2005-02-01,61.23,550.03,295.36,228.94,163.69,91.35,1689.01,71.64
2005-03-01,70.58,595.88,305.06,236.44,191.31,98.3,1789.2,90.81
2005-04-01,64.78,583.09,303.86,230.87,174.85,102.95,1756.91,86.13
2005-05-01,70.84,564.52,304.73,242.43,164.03,95.58,1750.67,75.91
2005-06-01,65.72,558.18,301.34,243.66,166.18,90.19,1721.99,75.03
2005-07-01,61.62,538.66,295.55,233.59,156.18,86.08,1619.13,81.31
2005-08-01,70.66,606.61,333.65,266.23,181.03,93.22,1751.47,88.35
2005-09-01,73.25,623.07,338.73,259.25,187.95,97.73,1752.91,77.97
2005-10-01,72.71,635.08,345.4,266.94,185.28,103.23,1806.81,84.92
2005-11-01,73.26,664.56,337.33,262.01,214.66,111.91,1890.19,77.58
2005-12-01,229.63,689.65,318.31,223.75,173.15,100.98,2439.68,174.3
2006-01-01,67.26,607.0,299.84,233.38,199.07,107.84,1894.22,81.86
2006-02-01,65.82,557.13,278.53,218.06,181.25,97.19,1710.23,69.65
2006-03-01,79.45,655.06,325.65,255.36,215.09,113.12,1909.31,82.36
2006-04-01,74.5,559.63,283.66,214.93,173.1,102.64,1682.09,128.32
2006-05-01,80.21,605.9,311.11,244.32,188.9,105.64,1907.21,83.84
2006-06-01,74.27,575.32,302.49,243.7,179.48,93.2,1787.83,76.15
2006-07-01,71.57,550.57,292.82,227.45,167.38,90.23,1690.29,78.47
2006-08-01,76.37,606.33,322.85,259.69,191.01,92.27,1764.92,84.23
2006-09-01,78.98,616.69,329.5,256.35,189.97,96.91,1765.1,83.0
2006-10-01,86.18,669.04,346.25,263.82,213.28,109.17,1917.14,87.99
2006-11-01,77.43,664.26,331.38,259.06,221.91,110.71,1948.61,77.57
2006-12-01,96.4,595.83,298.02,242.79,194.63,103.03,2108.44,109.68
2007-01-01,69.58,579.56,0.0,218.9,187.47,105.23,1721.07,75.24
2007-02-01,67.31,510.68,260.18,199.04,161.15,89.04,1499.63,62.6
2007-03-01,75.36,562.68,290.83,226.29,172.79,98.29,1600.38,75.2
2007-04-01,70.97,526.24,275.15,201.55,155.61,94.83,1472.53,90.22
2007-05-01,78.77,536.33,284.86,221.38,157.56,93.03,1562.46,73.75
2007-06-01,72.6,514.25,278.06,222.4,149.84,84.97,1503.81,69.23
2007-07-01,76.12,532.55,298.44,231.82,147.78,85.64,1522.75,77.46
2007-08-01,74.62,550.37,307.85,242.38,158.04,83.69,1537.26,72.13
2007-09-01,65.82,535.67,299.63,228.52,150.58,84.94,1489.89,70.61
2007-10-01,73.98,632.8,338.82,251.98,185.57,107.87,1744.71,82.15
2007-11-01,68.36,599.51,308.38,232.82,186.45,103.98,1677.86,71.88
2007-12-01,86.06,526.97,276.82,224.1,154.48,95.62,1581.38,98.5
2008-01-01,60.8,0.0,62.74,0.0,0.0,0.0,0.0,0.0
2008-02-01,60.13,0.0,59.88,0.0,0.0,0.0,0.0,0.0
2008-03-01,64.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-04-01,63.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-05-01,65.18,0.0,57.19,0.0,0.0,0.0,0.0,0.0
2008-06-01,69.68,0.0,51.84,0.0,0.0,0.0,0.0,0.0
2008-07-01,69.0,0.0,62.66,0.0,0.0,0.0,0.0,0.0
2008-08-01,67.82,0.0,59.04,0.0,0.0,0.0,0.0,0.0
2008-09-01,77.32,0.0,72.42,0.0,0.0,0.0,0.0,0.0
2008-10-01,74.46,0.0,81.94,0.0,0.0,0.0,0.0,0.0
2008-11-01,66.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-12-01,74.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-01-01,0.0,0.0,0.0,0.0,0.0,0.0,1665.12,0.0
2009-02-01,65.21,471.99,233.35,0.0,150.63,88.01,1510.26,0.0
2009-03-01,76.51,532.02,265.65,0.0,168.37,97.9,1633.29,0.0
2009-04-01,72.04,491.38,246.16,0.0,150.78,94.54,1523.62,0.0
2009-05-01,73.95,475.16,244.01,0.0,145.15,86.0,1464.44,0.0
2009-06-01,77.23,503.32,263.01,0.0,153.02,87.29,1524.21,0.0
2009-07-01,74.08,500.36,256.08,0.0,156.05,88.13,1531.88,0.0
2009-08-01,74.65,498.21,257.92,0.0,157.44,82.89,1458.14,0.0
2009-09-01,80.26,541.47,275.62,0.0,174.52,91.23,1578.23,0.0
2009-10-01,78.28,560.86,283.34,0.0,177.37,100.15,1627.51,0.0
2009-11-01,78.11,555.3,274.14,0.0,179.57,101.6,1612.7,0.0
2009-12-01,83.88,524.38,259.38,0.0,168.0,97.0,1571.84,0.0
2010-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-01-01,0.0,589.05,281.51,220.25,201.42,105.22,1896.26,54.32
2011-02-01,80.39,539.24,265.03,208.77,177.92,96.29,1838.98,48.96
2011-03-01,91.11,599.65,294.56,230.95,199.16,106.84,2013.64,56.21
2011-04-01,83.31,538.63,272.02,206.72,165.32,100.19,1806.87,0.0
2011-05-01,89.68,586.32,294.63,236.83,188.71,101.98,1874.76,55.48
2011-06-01,84.42,542.91,272.7,220.74,174.09,96.13,1821.18,55.68
2011-07-01,80.03,537.92,271.42,215.8,173.26,94.34,1796.92,64.17
2011-08-01,91.49,578.35,294.58,232.21,189.43,94.43,1942.16,63.45
2011-09-01,89.79,582.28,287.23,216.74,198.41,96.64,1893.15,0.0
2011-10-01,89.03,602.72,290.73,0.0,206.67,105.32,1911.33,0.0
2011-11-01,87.65,616.23,0.0,0.0,224.01,109.79,1963.23,0.0
2011-12-01,88.8,547.87,259.27,211.92,192.54,96.06,1938.71,0.0
2012-01-01,83.96,557.15,256.2,201.86,197.45,102.39,1946.1,0.0
2012-02-01,82.89,513.73,245.19,194.79,177.06,92.49,1838.35,0.0
2012-03-01,87.74,550.55,264.96,212.07,186.86,99.82,1933.59,0.0
2012-04-01,81.67,523.43,253.23,192.68,171.89,99.41,1815.01,0.0
2012-05-01,90.04,547.3,273.77,222.54,177.14,96.39,1874.39,55.83
2012-06-01,82.84,507.72,250.5,205.84,168.96,88.26,1771.27,52.0
2012-07-01,86.43,533.63,264.49,210.2,178.68,91.87,1802.51,0.0
2012-08-01,85.68,535.18,263.79,209.98,183.29,88.11,1825.56,58.3
2012-09-01,84.74,540.93,260.18,201.43,190.82,89.93,1710.65,0.0
2012-10-01,91.82,625.23,299.68,226.68,218.89,107.76,2007.3,0.0
2012-11-01,85.63,591.99,274.61,218.13,216.42,100.96,1914.44,0.0
2012-12-01,87.77,521.47,251.57,206.27,180.29,90.61,1782.47,0.0
2013-01-01,82.66,558.96,261.32,206.42,196.84,100.8,2052.31,55.85
2013-02-01,75.66,479.41,231.04,182.3,162.46,85.91,1771.18,49.4
2013-03-01,81.47,501.32,244.6,196.64,167.0,89.73,1805.68,65.43
2013-04-01,83.58,531.34,261.32,202.88,174.62,95.39,1922.55,64.96
2013-05-01,86.69,507.55,256.65,209.23,162.02,89.29,1851.86,55.52
2013-06-01,80.8,478.33,0.0,0.0,147.33,79.36,1705.09,0.0
2013-07-01,82.47,527.63,273.36,221.9,164.72,88.55,1866.91,0.0
2013-08-01,81.02,487.93,244.21,199.97,164.23,78.49,1714.06,0.0
2013-09-01,86.62,546.75,273.4,215.45,183.72,90.63,1724.94,54.89
2013-10-01,87.47,593.9,288.39,220.0,205.37,101.13,2019.54,0.0
2013-11-01,80.85,547.31,259.08,203.31,193.39,94.91,1871.99,0.0
2013-12-01,87.64,510.6,250.98,204.5,171.85,88.77,1847.84,0.0
2014-01-01,80.32,551.84,0.0,0.0,199.05,98.99,1983.09,54.09
2014-02-01,72.94,483.78,0.0,0.0,165.12,86.08,1793.84,46.34
2014-03-01,81.14,512.87,0.0,0.0,169.51,91.91,1850.12,51.99
2014-04-01,81.53,519.02,61.26,0.0,162.74,95.64,1839.4,76.71
2014-05-01,0.0,509.16,53.27,0.0,158.16,92.89,1796.85,0.0
2014-06-01,81.1,501.13,0.0,0.0,160.14,85.56,1719.38,0.0
2014-07-01,78.74,527.58,0.0,0.0,176.0,89.98,1845.49,0.0
2014-08-01,75.5,499.46,0.0,0.0,168.33,81.94,1727.25,0.0
2014-09-01,86.57,555.41,0.0,0.0,190.26,91.3,1915.3,0.0
2014-10-01,86.83,605.37,0.0,0.0,216.72,104.18,2047.05,0.0
2014-11-01,78.02,543.46,0.0,0.0,194.82,94.41,1859.62,0.0
2014-12-01,89.08,544.85,51.77,0.0,194.75,94.38,1979.4,0.0
2015-01-01,77.85,553.31,250.8,192.48,203.27,99.35,1984.91,52.63
2015-02-01,74.53,499.79,236.24,182.69,173.47,90.88,1857.34,0.0
2015-03-01,88.28,565.86,276.73,216.38,163.37,104.03,2058.48,65.37
2015-04-01,78.8,530.86,260.44,195.47,170.0,100.52,1874.45,69.74
2015-05-01,79.61,504.61,254.65,202.46,157.69,91.28,1834.02,53.01
2015-06-01,82.12,539.47,271.45,221.09,173.44,86.45,1913.16,59.6
2015-07-01,80.54,550.2,268.41,205.58,185.11,96.67,1862.9,0.0
2015-08-01,79.75,532.11,0.0,0.0,178.54,89.91,1789.35,0.0
2015-09-01,86.7,577.55,0.0,0.0,199.13,98.49,1935.26,0.0
2015-10-01,80.33,597.56,0.0,0.0,212.73,104.25,2029.29,0.0
2015-11-01,84.43,586.31,270.07,205.97,210.3,105.83,2007.56,0.0
2015-12-01,86.84,558.55,263.01,208.03,194.87,100.57,1965.35,0.0
2016-01-01,0.0,461.05,0.0,180.45,179.45,77.97,1907.68,0.0
2016-02-01,0.0,470.34,0.0,189.86,172.74,81.08,1897.43,0.0
2016-03-01,0.0,498.47,0.0,202.81,182.28,84.3,1972.81,0.0
2016-04-01,0.0,475.46,0.0,191.54,174.19,82.74,1894.47,42.35
2016-05-01,0.0,475.26,0.0,201.93,165.63,83.13,1835.16,35.74
2016-06-01,0.0,483.7,0.0,202.8,176.35,80.95,1867.64,0.0
2016-07-01,0.0,443.63,0.0,177.87,166.23,74.29,1736.33,0.0
2016-08-01,0.0,503.33,0.0,201.72,187.24,80.79,1830.17,33.76
2016-09-01,0.0,520.06,236.12,0.0,198.73,85.31,1884.12,37.16
2016-10-01,0.0,582.89,268.81,202.91,207.94,106.13,1941.85,0.0
2016-11-01,0.0,615.23,275.9,0.0,225.63,113.7,2016.42,58.42
2016-12-01,0.0,577.93,264.7,0.0,206.88,106.35,2088.27,0.0
2017-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.0,588.29,256.05,197.36,218.79,113.45,2192.77,0.0
2018-02-01,76.36,523.56,235.31,180.59,185.28,102.98,1915.27,0.0
2018-03-01,0.0,590.32,269.3,209.3,205.21,115.7,2072.06,69.31
2018-04-01,80.08,548.36,251.01,192.46,185.36,111.99,1942.19,61.41
2018-05-01,87.3,573.77,268.61,208.27,188.16,116.84,2019.84,0.0
2018-06-01,82.35,555.18,258.99,205.98,187.41,108.78,1871.82,0.0
2018-07-01,81.95,566.51,261.75,203.74,197.62,107.15,1916.21,0.0
2018-08-01,86.67,585.91,270.64,208.7,207.38,108.99,1900.93,0.0
2018-09-01,81.12,570.24,262.6,200.54,200.94,106.81,1878.05,0.0
2018-10-01,95.35,645.41,289.91,219.48,230.41,125.09,2141.99,0.0
2018-11-01,87.2,632.35,281.67,214.32,221.97,127.72,2098.6,0.0
2018-12-01,85.55,531.45,242.31,191.43,181.62,107.41,1896.63,0.0
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-01,0.0,446.24,190.09,167.51,170.41,85.75,2016.22,0.0
2021-02-01,0.0,442.42,197.39,174.31,159.48,85.56,1942.91,0.0
2021-03-01,0.0,522.11,237.45,206.8,180.53,104.14,2170.07,0.0
2021-04-01,0.0,470.2,216.91,189.97,158.96,94.32,1891.0,0.0
2021-05-01,0.0,463.58,216.59,191.58,155.48,0.0,1875.8,0.0
2021-06-01,0.0,486.82,227.34,201.81,167.19,92.29,1890.25,0.0
2021-07-01,0.0,478.43,220.1,189.99,167.5,90.83,1806.88,0.0
2021-08-01,0.0,488.36,230.86,196.08,168.87,88.63,1874.98,0.0
2021-09-01,0.0,506.3,228.43,191.3,184.0,93.77,1933.33,0.0
2021-10-01,0.0,496.28,0.0,0.0,186.87,0.0,1903.19,0.0
2021-11-01,0.0,530.68,227.3,196.1,201.69,101.7,2085.83,0.0
2021-12-01,0.0,497.34,212.73,189.2,188.6,96.01,2043.47,0.0
2022-01-01,0.0,443.62,191.78,168.3,164.6,87.24,1971.0,29.58
2022-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
