DATE,PBEEFUSDQ
1/1/1990,116.8133341
4/1/1990,112.7333247
7/1/1990,119.596667
10/1/1990,115.9233398
1/1/1991,119.7133306
4/1/1991,120.064003
7/1/1991,122.0600001
10/1/1991,121.4999975
1/1/1992,114.0789007
4/1/1992,107.2783101
7/1/1992,109.3479818
10/1/1992,114.6368993
1/1/1993,109.9056956
4/1/1993,121.1524124
7/1/1993,126.3730138
10/1/1993,117.5217717
1/1/1994,114.9948196
4/1/1994,109.6323776
7/1/1994,99.77560933
10/1/1994,98.8686498
1/1/1995,96.6687266
4/1/1995,83.45594025
7/1/1995,78.88170369
10/1/1995,87.00079854
1/1/1996,82.87799327
4/1/1996,79.9375
7/1/1996,78.86136373
10/1/1996,82.20233154
1/1/1997,86.72290802
4/1/1997,85.86525981
7/1/1997,81.67297872
10/1/1997,82.41253153
1/1/1998,82.2127889
4/1/1998,79.8715922
7/1/1998,75.70139058
10/1/1998,75.39421844
1/1/1999,80.30833282
4/1/1999,79.63196457
7/1/1999,85.46739971
10/1/1999,87.14970238
1/1/2000,89.23666667
4/1/2000,89.66893939
7/1/2000,85.33726018
10/1/2000,86.91363636
1/1/2001,88.80916667
4/1/2001,92.01783911
7/1/2001,102.5029644
10/1/2001,102.8332126
1/1/2002,104.3401515
4/1/2002,98.03358817
7/1/2002,95.06484488
10/1/2002,84.1765
1/1/2003,84.325
4/1/2003,80.05833333
7/1/2003,89.70833333
10/1/2003,104.85
1/1/2004,101.27
4/1/2004,111.1583333
7/1/2004,124.975
10/1/2004,118.225
1/1/2005,117.5416667
4/1/2005,119.9916667
7/1/2005,120.9666667
10/1/2005,116.4166667
1/1/2006,113.425
4/1/2006,112.2583333
7/1/2006,116.75
10/1/2006,120.1083333
1/1/2007,118.675
4/1/2007,117.75
7/1/2007,118.05
10/1/2007,117.6783333
1/1/2008,118.575
4/1/2008,119.15
7/1/2008,132.6333333
10/1/2008,114.0555556
1/1/2009,111.2083333
4/1/2009,119.075
7/1/2009,124.0416667
10/1/2009,124.1666667
1/1/2010,142.575
4/1/2010,155.7685185
7/1/2010,150.1287879
10/1/2010,161.4259259
1/1/2011,185.6891304
4/1/2011,185.1590909
7/1/2011,178.1805163
10/1/2011,183.6846591
1/1/2012,193.1302309
4/1/2012,187.6649413
7/1/2012,181.2480237
10/1/2012,189.7284177
1/1/2013,193.8173395
4/1/2013,181.8395916
7/1/2013,176.1477591
10/1/2013,182.4430956
1/1/2014,191.8228088
4/1/2014,195.5194805
7/1/2014,252.8841991
10/1/2014,256.0072464
1/1/2015,216.5643939
4/1/2015,202.8971861
7/1/2015,206.2740448
10/1/2015,176.2418596
1/1/2016,168.8588682
4/1/2016,179.2712843
7/1/2016,185.4110515
10/1/2016,179.291847
1/1/2017,183.8488801
4/1/2017,199.8157115
7/1/2017,194.3954451
10/1/2017,187.9823232
1/1/2018,192.2591897
4/1/2018,188.1190476
7/1/2018,179.6556324
10/1/2018,174.1942562
1/1/2019,189.6378882
4/1/2019,203.7488472
7/1/2019,204.8328314
10/1/2019,240.568621
1/1/2020,203.9204545
4/1/2020,208.6879509
7/1/2020,199.1533973
10/1/2020,189.9799548
1/1/2021,202.3342823
4/1/2021,237.2492785
7/1/2021,247.3560606
