Statistic,Month,Consumer Item,UNIT,VALUE
National Average Price,2011M12,Sirloin steak per kg,Euro,
National Average Price,2011M12,Striploin steak per kg,Euro,
National Average Price,2012M01,Sirloin steak per kg,Euro,15.093
National Average Price,2012M01,Striploin steak per kg,Euro,20.922
National Average Price,2012M02,Sirloin steak per kg,Euro,15.112
National Average Price,2012M02,Striploin steak per kg,Euro,20.077
National Average Price,2012M03,Sirloin steak per kg,Euro,14.936
National Average Price,2012M03,Striploin steak per kg,Euro,21.495
National Average Price,2012M04,Sirloin steak per kg,Euro,15.338
National Average Price,2012M04,Striploin steak per kg,Euro,22.242
National Average Price,2012M05,Sirloin steak per kg,Euro,15.257
National Average Price,2012M05,Striploin steak per kg,Euro,22.212
National Average Price,2012M06,Sirloin steak per kg,Euro,15.611
National Average Price,2012M06,Striploin steak per kg,Euro,21.763
National Average Price,2012M07,Sirloin steak per kg,Euro,15.764
National Average Price,2012M07,Striploin steak per kg,Euro,21.998
National Average Price,2012M08,Sirloin steak per kg,Euro,15.515
National Average Price,2012M08,Striploin steak per kg,Euro,22.062
National Average Price,2012M09,Sirloin steak per kg,Euro,16.105
National Average Price,2012M09,Striploin steak per kg,Euro,22.148
National Average Price,2012M10,Sirloin steak per kg,Euro,15.917
National Average Price,2012M10,Striploin steak per kg,Euro,22.228
National Average Price,2012M11,Sirloin steak per kg,Euro,15.477
National Average Price,2012M11,Striploin steak per kg,Euro,21.556
National Average Price,2012M12,Sirloin steak per kg,Euro,15.818
National Average Price,2012M12,Striploin steak per kg,Euro,21.915
National Average Price,2013M01,Sirloin steak per kg,Euro,16.197
National Average Price,2013M01,Striploin steak per kg,Euro,22.483
National Average Price,2013M02,Sirloin steak per kg,Euro,16.032
National Average Price,2013M02,Striploin steak per kg,Euro,20.446
National Average Price,2013M03,Sirloin steak per kg,Euro,15.47
National Average Price,2013M03,Striploin steak per kg,Euro,20.997
National Average Price,2013M04,Sirloin steak per kg,Euro,16.138
National Average Price,2013M04,Striploin steak per kg,Euro,21.918
National Average Price,2013M05,Sirloin steak per kg,Euro,15.89
National Average Price,2013M05,Striploin steak per kg,Euro,22.445
National Average Price,2013M06,Sirloin steak per kg,Euro,16.982
National Average Price,2013M06,Striploin steak per kg,Euro,22.628
National Average Price,2013M07,Sirloin steak per kg,Euro,16.748
National Average Price,2013M07,Striploin steak per kg,Euro,23.094
National Average Price,2013M08,Sirloin steak per kg,Euro,16.722
National Average Price,2013M08,Striploin steak per kg,Euro,22.925
National Average Price,2013M09,Sirloin steak per kg,Euro,16.69
National Average Price,2013M09,Striploin steak per kg,Euro,23.217
National Average Price,2013M10,Sirloin steak per kg,Euro,16.634
National Average Price,2013M10,Striploin steak per kg,Euro,23.267
National Average Price,2013M11,Sirloin steak per kg,Euro,16.447
National Average Price,2013M11,Striploin steak per kg,Euro,23.014
National Average Price,2013M12,Sirloin steak per kg,Euro,16.221
National Average Price,2013M12,Striploin steak per kg,Euro,22.865
National Average Price,2014M01,Sirloin steak per kg,Euro,16.287
National Average Price,2014M01,Striploin steak per kg,Euro,23.129
National Average Price,2014M02,Sirloin steak per kg,Euro,15.106
National Average Price,2014M02,Striploin steak per kg,Euro,21.297
National Average Price,2014M03,Sirloin steak per kg,Euro,16.215
National Average Price,2014M03,Striploin steak per kg,Euro,22.286
National Average Price,2014M04,Sirloin steak per kg,Euro,15.197
National Average Price,2014M04,Striploin steak per kg,Euro,22.777
National Average Price,2014M05,Sirloin steak per kg,Euro,16.573
National Average Price,2014M05,Striploin steak per kg,Euro,23.072
National Average Price,2014M06,Sirloin steak per kg,Euro,16.568
National Average Price,2014M06,Striploin steak per kg,Euro,22.603
National Average Price,2014M07,Sirloin steak per kg,Euro,16.771
National Average Price,2014M07,Striploin steak per kg,Euro,22.501
National Average Price,2014M08,Sirloin steak per kg,Euro,16.299
National Average Price,2014M08,Striploin steak per kg,Euro,22.388
National Average Price,2014M09,Sirloin steak per kg,Euro,16.248
National Average Price,2014M09,Striploin steak per kg,Euro,23.162
National Average Price,2014M10,Sirloin steak per kg,Euro,16.254
National Average Price,2014M10,Striploin steak per kg,Euro,22.977
National Average Price,2014M11,Sirloin steak per kg,Euro,16.412
National Average Price,2014M11,Striploin steak per kg,Euro,20.628
National Average Price,2014M12,Sirloin steak per kg,Euro,16.369
National Average Price,2014M12,Striploin steak per kg,Euro,20.341
National Average Price,2015M01,Sirloin steak per kg,Euro,16.548
National Average Price,2015M01,Striploin steak per kg,Euro,22.765
National Average Price,2015M02,Sirloin steak per kg,Euro,15.101
National Average Price,2015M02,Striploin steak per kg,Euro,20.925
National Average Price,2015M03,Sirloin steak per kg,Euro,15.53
National Average Price,2015M03,Striploin steak per kg,Euro,21.709
National Average Price,2015M04,Sirloin steak per kg,Euro,15.904
National Average Price,2015M04,Striploin steak per kg,Euro,22.368
National Average Price,2015M05,Sirloin steak per kg,Euro,16.283
National Average Price,2015M05,Striploin steak per kg,Euro,22.245
National Average Price,2015M06,Sirloin steak per kg,Euro,16.08
National Average Price,2015M06,Striploin steak per kg,Euro,21.655
National Average Price,2015M07,Sirloin steak per kg,Euro,15.824
National Average Price,2015M07,Striploin steak per kg,Euro,21.92
National Average Price,2015M08,Sirloin steak per kg,Euro,15.115
National Average Price,2015M08,Striploin steak per kg,Euro,22.837
National Average Price,2015M09,Sirloin steak per kg,Euro,16.192
National Average Price,2015M09,Striploin steak per kg,Euro,22.961
National Average Price,2015M10,Sirloin steak per kg,Euro,15.913
National Average Price,2015M10,Striploin steak per kg,Euro,23.063
National Average Price,2015M11,Sirloin steak per kg,Euro,16.019
National Average Price,2015M11,Striploin steak per kg,Euro,21.808
National Average Price,2015M12,Sirloin steak per kg,Euro,16.327
National Average Price,2015M12,Striploin steak per kg,Euro,22.604
National Average Price,2016M01,Sirloin steak per kg,Euro,16.277
National Average Price,2016M01,Striploin steak per kg,Euro,23.213
National Average Price,2016M02,Sirloin steak per kg,Euro,15.934
National Average Price,2016M02,Striploin steak per kg,Euro,22.563
National Average Price,2016M03,Sirloin steak per kg,Euro,15.248
National Average Price,2016M03,Striploin steak per kg,Euro,21.705
National Average Price,2016M04,Sirloin steak per kg,Euro,15.8
National Average Price,2016M04,Striploin steak per kg,Euro,21.298
National Average Price,2016M05,Sirloin steak per kg,Euro,16.249
National Average Price,2016M05,Striploin steak per kg,Euro,22.674
National Average Price,2016M06,Sirloin steak per kg,Euro,16.065
National Average Price,2016M06,Striploin steak per kg,Euro,23.029
National Average Price,2016M07,Sirloin steak per kg,Euro,15.029
National Average Price,2016M07,Striploin steak per kg,Euro,21.12
National Average Price,2016M08,Sirloin steak per kg,Euro,15.456
National Average Price,2016M08,Striploin steak per kg,Euro,23.219
National Average Price,2016M09,Sirloin steak per kg,Euro,15.789
National Average Price,2016M09,Striploin steak per kg,Euro,23.153
National Average Price,2016M10,Sirloin steak per kg,Euro,15.893
National Average Price,2016M10,Striploin steak per kg,Euro,22.998
National Average Price,2016M11,Sirloin steak per kg,Euro,16.12
National Average Price,2016M11,Striploin steak per kg,Euro,22.662
National Average Price,2016M12,Sirloin steak per kg,Euro,15.086
National Average Price,2016M12,Striploin steak per kg,Euro,20.793
National Average Price,2017M01,Sirloin steak per kg,Euro,16.725
National Average Price,2017M01,Striploin steak per kg,Euro,22.971
National Average Price,2017M02,Sirloin steak per kg,Euro,14.956
National Average Price,2017M02,Striploin steak per kg,Euro,20.483
National Average Price,2017M03,Sirloin steak per kg,Euro,16.023
National Average Price,2017M03,Striploin steak per kg,Euro,22.424
National Average Price,2017M04,Sirloin steak per kg,Euro,15.526
National Average Price,2017M04,Striploin steak per kg,Euro,22.386
National Average Price,2017M05,Sirloin steak per kg,Euro,16.329
National Average Price,2017M05,Striploin steak per kg,Euro,22.526
National Average Price,2017M06,Sirloin steak per kg,Euro,15.293
National Average Price,2017M06,Striploin steak per kg,Euro,22.724
National Average Price,2017M07,Sirloin steak per kg,Euro,14.613
National Average Price,2017M07,Striploin steak per kg,Euro,22.799
National Average Price,2017M08,Sirloin steak per kg,Euro,15.298
National Average Price,2017M08,Striploin steak per kg,Euro,21.711
National Average Price,2017M09,Sirloin steak per kg,Euro,16.369
National Average Price,2017M09,Striploin steak per kg,Euro,22.931
National Average Price,2017M10,Sirloin steak per kg,Euro,15.565
National Average Price,2017M10,Striploin steak per kg,Euro,22.696
National Average Price,2017M11,Sirloin steak per kg,Euro,16.018
National Average Price,2017M11,Striploin steak per kg,Euro,21.069
National Average Price,2017M12,Sirloin steak per kg,Euro,15.117
National Average Price,2017M12,Striploin steak per kg,Euro,20.44
National Average Price,2018M01,Sirloin steak per kg,Euro,16.127
National Average Price,2018M01,Striploin steak per kg,Euro,20.429
National Average Price,2018M02,Sirloin steak per kg,Euro,15.971
National Average Price,2018M02,Striploin steak per kg,Euro,19.978
National Average Price,2018M03,Sirloin steak per kg,Euro,14.32
National Average Price,2018M03,Striploin steak per kg,Euro,21.35
National Average Price,2018M04,Sirloin steak per kg,Euro,14.97
National Average Price,2018M04,Striploin steak per kg,Euro,20.837
National Average Price,2018M05,Sirloin steak per kg,Euro,15
National Average Price,2018M05,Striploin steak per kg,Euro,21.396
National Average Price,2018M06,Sirloin steak per kg,Euro,14.455
National Average Price,2018M06,Striploin steak per kg,Euro,20.089
National Average Price,2018M07,Sirloin steak per kg,Euro,13.885
National Average Price,2018M07,Striploin steak per kg,Euro,21.153
National Average Price,2018M08,Sirloin steak per kg,Euro,15.253
National Average Price,2018M08,Striploin steak per kg,Euro,21.047
National Average Price,2018M09,Sirloin steak per kg,Euro,15.693
National Average Price,2018M09,Striploin steak per kg,Euro,19.94
National Average Price,2018M10,Sirloin steak per kg,Euro,14.444
National Average Price,2018M10,Striploin steak per kg,Euro,21.428
National Average Price,2018M11,Sirloin steak per kg,Euro,15.337
National Average Price,2018M11,Striploin steak per kg,Euro,20.175
National Average Price,2018M12,Sirloin steak per kg,Euro,14.766
National Average Price,2018M12,Striploin steak per kg,Euro,21.243
National Average Price,2019M01,Sirloin steak per kg,Euro,15.516
National Average Price,2019M01,Striploin steak per kg,Euro,20.552
National Average Price,2019M02,Sirloin steak per kg,Euro,14.223
National Average Price,2019M02,Striploin steak per kg,Euro,19.348
National Average Price,2019M03,Sirloin steak per kg,Euro,14.928
National Average Price,2019M03,Striploin steak per kg,Euro,19.786
National Average Price,2019M04,Sirloin steak per kg,Euro,15.001
National Average Price,2019M04,Striploin steak per kg,Euro,20.024
National Average Price,2019M05,Sirloin steak per kg,Euro,15.603
National Average Price,2019M05,Striploin steak per kg,Euro,20.902
National Average Price,2019M06,Sirloin steak per kg,Euro,14.183
National Average Price,2019M06,Striploin steak per kg,Euro,20.97
National Average Price,2019M07,Sirloin steak per kg,Euro,14.276
National Average Price,2019M07,Striploin steak per kg,Euro,19.508
National Average Price,2019M08,Sirloin steak per kg,Euro,15.357
National Average Price,2019M08,Striploin steak per kg,Euro,20.563
National Average Price,2019M09,Sirloin steak per kg,Euro,15.809
National Average Price,2019M09,Striploin steak per kg,Euro,20.58
National Average Price,2019M10,Sirloin steak per kg,Euro,15.668
National Average Price,2019M10,Striploin steak per kg,Euro,21.593
National Average Price,2019M11,Sirloin steak per kg,Euro,15.73
National Average Price,2019M11,Striploin steak per kg,Euro,19.379
National Average Price,2019M12,Sirloin steak per kg,Euro,15.677
National Average Price,2019M12,Striploin steak per kg,Euro,20.448
National Average Price,2020M01,Sirloin steak per kg,Euro,15.766
National Average Price,2020M01,Striploin steak per kg,Euro,19.289
National Average Price,2020M02,Sirloin steak per kg,Euro,15.585
National Average Price,2020M02,Striploin steak per kg,Euro,18.978
National Average Price,2020M03,Sirloin steak per kg,Euro,15.511
National Average Price,2020M03,Striploin steak per kg,Euro,21.284
National Average Price,2020M04,Sirloin steak per kg,Euro,14.78
National Average Price,2020M04,Striploin steak per kg,Euro,20.507
National Average Price,2020M05,Sirloin steak per kg,Euro,15.474
National Average Price,2020M05,Striploin steak per kg,Euro,20.971
National Average Price,2020M06,Sirloin steak per kg,Euro,15.416
National Average Price,2020M06,Striploin steak per kg,Euro,19.743
National Average Price,2020M07,Sirloin steak per kg,Euro,14.994
National Average Price,2020M07,Striploin steak per kg,Euro,19.403
National Average Price,2020M08,Sirloin steak per kg,Euro,14.994
National Average Price,2020M08,Striploin steak per kg,Euro,19.911
National Average Price,2020M09,Sirloin steak per kg,Euro,14.891
National Average Price,2020M09,Striploin steak per kg,Euro,19.911
National Average Price,2020M10,Sirloin steak per kg,Euro,14.994
National Average Price,2020M10,Striploin steak per kg,Euro,19.911
National Average Price,2020M11,Sirloin steak per kg,Euro,14.95
National Average Price,2020M11,Striploin steak per kg,Euro,19.911
National Average Price,2020M12,Sirloin steak per kg,Euro,14.946
National Average Price,2020M12,Striploin steak per kg,Euro,19.797
National Average Price,2021M01,Sirloin steak per kg,Euro,14.714
National Average Price,2021M01,Striploin steak per kg,Euro,19.403
National Average Price,2021M02,Sirloin steak per kg,Euro,14.573
National Average Price,2021M02,Striploin steak per kg,Euro,18.929
National Average Price,2021M03,Sirloin steak per kg,Euro,14.595
National Average Price,2021M03,Striploin steak per kg,Euro,19.911
National Average Price,2021M04,Sirloin steak per kg,Euro,14.848
National Average Price,2021M04,Striploin steak per kg,Euro,19.669
National Average Price,2021M05,Sirloin steak per kg,Euro,14.04
National Average Price,2021M05,Striploin steak per kg,Euro,19.719
National Average Price,2021M06,Sirloin steak per kg,Euro,14.195
National Average Price,2021M06,Striploin steak per kg,Euro,19.744
National Average Price,2021M07,Sirloin steak per kg,Euro,14.192
National Average Price,2021M07,Striploin steak per kg,Euro,19.782
National Average Price,2021M08,Sirloin steak per kg,Euro,14.041
National Average Price,2021M08,Striploin steak per kg,Euro,20.041
National Average Price,2021M09,Sirloin steak per kg,Euro,14.221
National Average Price,2021M09,Striploin steak per kg,Euro,20.177
National Average Price,2021M10,Sirloin steak per kg,Euro,14.209
National Average Price,2021M10,Striploin steak per kg,Euro,20.177
National Average Price,2021M11,Sirloin steak per kg,Euro,14.209
National Average Price,2021M11,Striploin steak per kg,Euro,19.411
National Average Price,2021M12,Sirloin steak per kg,Euro,14.258
National Average Price,2021M12,Striploin steak per kg,Euro,20.36
National Average Price,2022M01,Sirloin steak per kg,Euro,14.258
National Average Price,2022M01,Striploin steak per kg,Euro,20.437
National Average Price,2022M02,Sirloin steak per kg,Euro,14.254
National Average Price,2022M02,Striploin steak per kg,Euro,20.47
National Average Price,2022M03,Sirloin steak per kg,Euro,14.805
National Average Price,2022M03,Striploin steak per kg,Euro,20.937
