Model Name,Scaler,Outliers,Dimension Reducer,Best Parameters,R2 Score,Mean Square Error,Mean Absolute Error,Feature Importance,Dimension Reduction
RandomForestRegressor,Robust Scaler,Outliers,None,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 70, 'randomforestregressor__n_estimators': 300}",0.9410890254723231,4.630990909304325,1.4402872403560831,"[0.004265576693085643 0.1159029073754078 0.11382935557397424
 0.0036157326518160473 0.0015311483683202547 0.004232016978839027
 0.0056714106836155236 0.0025977918385482004 0.008654069581625852
 0.00213406748539128 0.0034525482975980197 0.05669048925401777
 0.03309779815577304 0.04358172898761312 0.023450870714082167
 0.03218666872784023 0.028465020010590245 0.03710856157753622
 0.02953339122316949 0.023639104356160512 0.13965773385044877
 0.006435842747158697 0.06636143706595701 0.05042722478505676
 0.10805271066909927 0.0554247923472748]",Not Available
RandomForestRegressor,Min Max Scaler,Outliers,None,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 200}",0.9403916242367865,4.685813610979216,1.4424703264094914,"[0.004621758537955294 0.11533602529300419 0.11118892737441617
 0.0023266916721966535 0.0018183606400243328 0.004257352898363348
 0.005846588790364642 0.0034465367628930214 0.008827871056289082
 0.0023247669969009913 0.0034738701593331166 0.05204689180893621
 0.03951278181849358 0.037437423011147136 0.02454941682126406
 0.03332841940384822 0.031028261470796438 0.03468567748325108
 0.027122179613368685 0.02390757988888375 0.1476887282362704
 0.007408451116236993 0.06538703503531888 0.05104998674781318
 0.10303933145962131 0.05833908590300925]",Not Available
RandomForestRegressor,Robust Scaler,No Outliers,None,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 500}",0.9390462309237096,1.892022742114397,1.0427248571428793,"[0.0031780892813110836 0.05560202290579585 0.07026997521004628
 0.0020241851289303707 0.0010362781605174638 0.002725784248598782
 0.0032209253989370595 0.0034752902982149083 0.009073179214393181
 0.010801464749022285 0.002978765033728152 0.030403906879746354
 0.04228067916994694 0.12950583354543302 0.050972859169548725
 0.02567918674113366 0.02689734963832159 0.030371996810960297
 0.02290555634059943 0.02851864587263784 0.10208642518229029
 0.03795331629918785 0.01130543384744242 0.03224157526618397
 0.10318963691058551 0.16130163869648673]",Not Available
RandomForestRegressor,Standard Scaler,Outliers,None,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 100}",0.9382392031990904,4.855015399584549,1.4594207715133525,"[0.005246778264682947 0.11955040201128746 0.10930777348042615
 0.00231278392564738 0.001681248975765904 0.004049086442210562
 0.005642255869806477 0.002499653471356197 0.008298047414997602
 0.00290538250025685 0.0028598578349586287 0.05052071059158344
 0.024889266233870763 0.03765791965106789 0.02314060432767939
 0.03247773864622531 0.028772615592265974 0.04030836759727873
 0.02917335830892073 0.027514233079710303 0.15762938939726678
 0.006209454489279509 0.07860175852454748 0.04997901689445148
 0.09989241382546572 0.04887988264899036]",Not Available
RandomForestRegressor,Min Max Scaler,No Outliers,None,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 300}",0.9332159568861544,2.072996146039707,1.0779778571428558,"[0.0034397579492001654 0.05811010658868211 0.06235566420422832
 0.00276266087402204 0.0012503449276778584 0.0031712409862895865
 0.003159420503994509 0.0026749302183550353 0.009540731301678693
 0.008070992822933764 0.0031029445463227894 0.03351347752071438
 0.04001961285179366 0.15059481698449906 0.04558866680361314
 0.02326123122212933 0.02777274101108291 0.026052043777622585
 0.02352573373363486 0.02619282234418319 0.10466965195880165
 0.04163719111468426 0.013305430238973948 0.03297599365274906
 0.1008689405096645 0.15238285135246846]",Not Available
RandomForestRegressor,Standard Scaler,No Outliers,None,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 100}",0.9272273485817932,2.258884291714263,1.099102857142853,"[0.004320193558153566 0.05649971613567369 0.050278575913539576
 0.002600016619129307 0.0013102248259736185 0.003193900805102135
 0.003315702569410874 0.0041299273526884525 0.007069183849235256
 0.009606095826847726 0.003432892826411115 0.027922957553914995
 0.03336390782874096 0.15011245511371618 0.04835390879935022
 0.026919717712701872 0.025754053317183237 0.02985182176917967
 0.022146906631870102 0.030773380966245586 0.11315745828237801
 0.04016160335768596 0.011406301693394317 0.04450578383268932
 0.08658993575821242 0.16322337710057194]",Not Available
XGBRegressor,Min Max Scaler,No Outliers,None,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 2, 'xgbregressor__n_estimators': 100}",0.9098919784480889,2.796979228794985,1.2860593359810963,Not Available,Not Available
XGBRegressor,Standard Scaler,No Outliers,None,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 2, 'xgbregressor__n_estimators': 100}",0.9098919784480889,2.796979228794985,1.2860593359810963,Not Available,Not Available
XGBRegressor,Robust Scaler,No Outliers,None,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 2, 'xgbregressor__n_estimators': 100}",0.9098919784480889,2.796979228794985,1.2860593359810963,Not Available,Not Available
RandomForestRegressor,Min Max Scaler,No Outliers,KMeans,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 100, 'randomforestregressor__n_estimators': 200}",0.9016764810375801,3.0519906608035527,1.3715932142857015,[0.27620387154152054 0.41346239040201355 0.31033373805646586],"Counter({0: 60, 1: 42, 2: 38})"
RandomForestRegressor,Standard Scaler,No Outliers,PCA,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 200}",0.8872544049053865,3.499656103714277,1.4501292857142785,[0.2688187279451386 0.479304510789856 0.25187676126500547],"[[ 8.54206083e-04 -2.16926340e-03  5.83219419e-04 -2.11252903e-03
   5.94312923e-05  1.38310614e-03  9.61398200e-04  1.17913494e-03
   2.47327128e-04  1.15756668e-03  1.35891435e-03 -3.50251180e-03
   3.07662919e-01  2.65133840e-01  3.24670628e-01  3.46376637e-01
  -2.62699637e-01  2.87615672e-01 -3.00016118e-01  3.10965053e-01
   3.30752658e-01  1.10931743e-02 -2.96809804e-01  2.35455905e-01
   5.28880126e-02 -1.23830225e-01]
 [ 9.83572719e-03 -5.05368173e-03 -1.97154102e-03 -6.58221483e-03
   1.63665092e-02  6.19756476e-03  9.37905646e-03  1.66028569e-04
  -1.29068250e-03 -5.69064642e-03 -1.38542834e-02 -7.50183629e-03
  -2.97935219e-01 -3.79632836e-01  1.07625149e-01  3.98268120e-02
  -2.84934299e-01 -1.88933028e-01 -2.27359849e-01  1.79193300e-01
  -5.64967019e-02 -1.49760149e-01 -2.56451634e-01 -2.69379725e-01
  -5.51667792e-01 -2.90037837e-01]
 [-3.44310409e-02  6.31622231e-03  2.06329874e-02  1.04660383e-01
  -6.22323135e-02  8.00760136e-03 -4.12756012e-02 -1.58739749e-03
  -1.98555495e-02 -1.66722666e-02  2.53502995e-02  1.10866751e-02
   6.19919985e-02  7.91908807e-02 -1.00207026e-01 -9.47118659e-02
  -3.03261989e-01 -2.30557773e-01 -2.36215059e-01 -2.32290814e-02
   1.25319298e-01  7.69401968e-01  4.00205388e-02 -1.99701076e-01
  -9.57194505e-02  3.02320378e-01]]"
RandomForestRegressor,Min Max Scaler,Outliers,PCA,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 100}",0.8827134395164116,9.219894930237357,2.19672848664688,[0.3498941615746697 0.3094515376040416 0.3406543008212889],"[[ 0.00709995  0.00168127  0.00846244  0.00909637 -0.00355906  0.00135684
  -0.00375675 -0.00441519 -0.00614491 -0.00518024 -0.00219193 -0.0024488
   0.34308738  0.34134147  0.31532186  0.44280875 -0.18666852  0.12056574
  -0.19530327  0.32262231  0.1659491   0.32554719 -0.19138348  0.27378415
   0.10937866 -0.14580661]
 [ 0.19824674 -0.15922138 -0.07175442  0.13510982  0.38510091  0.29190528
   0.15874426 -0.09547803 -0.103684   -0.25158526 -0.27643444 -0.2109495
  -0.08778873 -0.09495893  0.08674132  0.01508764 -0.10195101  0.09086762
  -0.11150617  0.01722853 -0.14717318 -0.03300613 -0.15159987 -0.21566581
  -0.30711741 -0.4546792 ]
 [ 0.29699633 -0.09526026  0.05179241 -0.13367907  0.18678358  0.20869835
   0.07381308 -0.08922641 -0.11534057 -0.11984252 -0.12557309 -0.13916184
   0.11242574  0.13759116 -0.31191513 -0.01400504  0.20214476 -0.2677565
   0.2380314  -0.12949196  0.15513524  0.00780078  0.11808354  0.33537365
   0.48478412 -0.16403999]]"
RandomForestRegressor,Standard Scaler,No Outliers,KMeans,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 100}",0.8824718925742939,3.648106679158504,1.490768420904566,[0.39571296762688307 0.3463964242504308 0.25789060812268605],"Counter({2: 60, 0: 42, 1: 38})"
RandomForestRegressor,Min Max Scaler,No Outliers,PCA,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 70, 'randomforestregressor__n_estimators': 300}",0.8807451069696195,3.7017066071746165,1.5144442857142848,[0.24574712620614236 0.4695427270153479 0.2847101467785098],"[[ 0.0018635  -0.00826832  0.00177393 -0.00729016 -0.00077072  0.00389334
   0.00320597  0.00460308  0.00230364  0.00604482  0.00696526 -0.01432433
   0.314177    0.28107293  0.29380297  0.3513195  -0.29841123  0.23434999
  -0.31555345  0.29994511  0.28790753  0.00609814 -0.37470778  0.20927195
   0.0289405  -0.10294641]
 [ 0.05074565 -0.0291278  -0.00628561  0.00312078  0.08347218  0.04398437
   0.04310753 -0.00151047 -0.01623253 -0.04573793 -0.08115178 -0.0443844
  -0.34658788 -0.45052217  0.07688946  0.00770026 -0.31426699 -0.19159183
  -0.22759283  0.14260954 -0.0716625  -0.06235562 -0.28889561 -0.26350853
  -0.45285897 -0.26679425]
 [ 0.22738443 -0.2088596  -0.08805322 -0.04705373  0.44705347  0.28215697
   0.25341006  0.00256663 -0.0644721  -0.20717727 -0.33729139 -0.25966426
   0.05187664  0.07677819 -0.01516904 -0.02699701  0.10241627  0.02355929
   0.08345769 -0.08333057 -0.00411999 -0.0563625   0.08860495  0.13896337
   0.16789757 -0.47927091]]"
RandomForestRegressor,Robust Scaler,No Outliers,PCA,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 100}",0.8576526403170733,4.4185034966901915,1.6641715035639322,[0.334385833072465 0.3865790163312168 0.2790351505963182],"[[ 3.34811413e-04 -3.30488296e-03  5.67865581e-04 -1.74732334e-03
  -5.09708551e-04  2.04422853e-03  1.00812310e-03  1.63005731e-03
   5.15331234e-04  1.79375132e-03  2.75758126e-03 -5.08983491e-03
   3.33246254e-01  2.88191758e-01  3.63973544e-01  3.69041086e-01
  -2.33186679e-01  3.16930371e-01 -2.52903728e-01  2.54337151e-01
   3.03343488e-01  2.90747465e-02 -2.30852570e-01  2.79168114e-01
   1.32710327e-01 -1.09516697e-01]
 [ 1.57491455e-02 -1.29661025e-03 -3.14206514e-03 -3.58553301e-02
   2.33316503e-02 -1.49853006e-03  1.57307699e-02  7.77488590e-04
   3.56733367e-03  1.95908642e-03 -1.53758630e-02 -3.94707596e-03
  -2.02656973e-01 -2.74577188e-01  1.63423500e-01  1.10774058e-01
  -2.36297504e-01 -8.59254832e-02 -1.88204737e-01  1.75141837e-01
   2.84300937e-03 -3.46411374e-01 -2.28142143e-01 -1.99455501e-01
  -6.64519659e-01 -2.43328871e-01]
 [-3.49244892e-02 -8.43342483e-03  2.39332571e-02  1.57624583e-01
  -5.05980504e-02  3.27836726e-02 -3.84941023e-02 -4.51223570e-03
  -3.26796862e-02 -4.19253606e-02  5.71296610e-03 -8.48712937e-03
  -1.71613504e-02 -2.99103101e-02 -5.84385762e-03 -1.08509148e-02
  -2.18065552e-01 -1.47971581e-01 -1.62199448e-01  2.96562642e-02
   5.09891764e-02  8.76433030e-01 -5.35327117e-02 -1.67504593e-01
  -2.52171928e-01  4.46884639e-02]]"
RandomForestRegressor,Robust Scaler,No Outliers,KMeans,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 100}",0.8526838905856525,4.572734935273696,1.6356686842582218,[0.3503901897516812 0.39415694344907526 0.25545286679924356],"Counter({2: 60, 1: 42, 0: 38})"
RandomForestRegressor,Robust Scaler,Outliers,KMeans,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 50, 'randomforestregressor__n_estimators': 100}",0.850047933788525,11.787729892848638,2.3887563798219555,[0.3198653083947775 0.3129616665275154 0.3671730250777071],"Counter({1: 194, 0: 76, 2: 67})"
RandomForestRegressor,Standard Scaler,Outliers,PCA,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 500}",0.8392153761151271,12.639277104759927,2.777931679470766,[0.2752722480176802 0.407373403826179 0.31735434815614083],"[[ 2.56622666e-03  3.14807405e-04  2.25676831e-03  1.36698944e-03
  -3.00657235e-04  8.62389198e-04 -6.06969326e-04 -1.06768828e-03
  -1.90856722e-03 -1.55589360e-03 -1.02089459e-03 -9.06510760e-04
   3.42562883e-01  3.35706913e-01  2.61527513e-01  3.47745566e-01
  -2.78429774e-01  1.61303588e-01 -2.88464591e-01  3.19805616e-01
   2.24996195e-01  2.95013513e-01 -2.10632427e-01  2.52113996e-01
   1.16806784e-01 -1.79852701e-01]
 [-1.07091588e-03  4.68083627e-03  4.56994458e-03 -9.00259960e-03
  -1.23230740e-02 -7.23578173e-03 -5.17484799e-03  2.78336851e-03
   9.34864870e-04  7.55205106e-03  8.55831942e-03  5.72783450e-03
   1.38142137e-01  1.48542030e-01 -1.23082002e-01  6.88462955e-03
   2.95771003e-01 -2.74624445e-01  3.27975674e-01 -2.78586844e-02
   2.42745470e-01  7.07668053e-02  2.23235784e-01  3.64707524e-01
   6.28724653e-01  1.72657872e-01]
 [-1.27111581e-02  1.52330400e-02  5.48310118e-03 -1.83422401e-02
  -3.87276172e-02 -2.88637995e-02 -1.59208631e-02  1.18048230e-02
   8.35941033e-03  2.45267411e-02  2.65321847e-02  2.26263777e-02
  -6.19244991e-02 -1.00429460e-01  3.75911619e-01 -8.97440597e-02
   6.10739269e-02  5.29532836e-01 -5.45760343e-02  2.11762446e-01
   1.66740871e-01  1.63250204e-02  5.21241280e-01 -8.12417300e-02
   2.51247308e-02  4.38625808e-01]]"
RandomForestRegressor,Standard Scaler,Outliers,KMeans,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 300}",0.8077017910372397,15.116559600684711,2.988323176962174,[0.34022868165511094 0.31973134795199154 0.34003997039289763],"Counter({1: 141, 2: 129, 0: 67})"
RandomForestRegressor,Robust Scaler,Outliers,PCA,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 100}",0.7989070854267522,15.80791128954604,3.046905212173716,[0.29176575468399285 0.3863977655679873 0.32183647974801993],"[[-2.30027163e-03 -7.14310274e-04 -2.77905207e-03 -2.08633701e-03
   2.21225922e-04 -6.07119735e-04  5.77435663e-04  1.41711066e-03
   1.89483761e-03  1.72348129e-03  1.35556338e-03  1.29743620e-03
  -4.06598182e-01 -3.50307886e-01 -1.57144205e-01 -2.22357113e-01
   3.34917190e-01 -1.43106184e-01  3.52867239e-01 -1.82537907e-01
  -1.74104477e-01 -1.82571686e-01  4.48564391e-01 -2.13980525e-01
  -7.87656855e-02  1.74538868e-01]
 [-1.65505788e-03 -2.00881424e-03 -1.41899862e-03  8.59716380e-03
   8.97418477e-03  5.14280094e-03  3.88017002e-03 -1.89557848e-03
  -7.15288345e-04 -5.88451713e-03 -6.98369672e-03 -6.03236811e-03
  -2.47648914e-01 -2.14540450e-01 -6.20353977e-02 -5.82321479e-02
  -1.59835716e-01  3.43798139e-02 -1.60053090e-01 -8.22563903e-02
  -2.24879124e-01 -1.02126528e-01 -5.59582949e-01 -3.20771719e-01
  -5.79832865e-01 -1.12817103e-01]
 [-1.05964096e-03 -4.40827769e-04  3.17379002e-03  4.11107645e-03
   5.94030986e-03  4.82365296e-03  2.51473554e-03 -2.56319755e-03
  -1.25100146e-03 -3.59359514e-03 -4.37981417e-03 -7.27548777e-03
   3.70638526e-02  5.94481003e-02 -2.32895135e-01  1.17992487e-02
   3.00705287e-01 -4.85027204e-01  4.04590701e-01 -1.16037372e-01
  -8.50436189e-03 -1.93286110e-02 -5.71613636e-01  2.18144006e-01
   2.34445649e-01 -8.91823465e-02]]"
XGBRegressor,Min Max Scaler,No Outliers,PCA,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 50}",0.7984680602963602,6.2556100953244,1.9325729326520644,Not Available,"[[ 0.0018635  -0.00826832  0.00177393 -0.00729016 -0.00077072  0.00389334
   0.00320597  0.00460308  0.00230364  0.00604482  0.00696526 -0.01432433
   0.314177    0.28107293  0.29380297  0.3513195  -0.29841123  0.23434999
  -0.31555345  0.29994511  0.28790753  0.00609814 -0.37470778  0.20927195
   0.0289405  -0.10294641]
 [ 0.05074565 -0.0291278  -0.00628561  0.00312078  0.08347218  0.04398437
   0.04310753 -0.00151047 -0.01623253 -0.04573793 -0.08115178 -0.0443844
  -0.34658788 -0.45052217  0.07688946  0.00770026 -0.31426699 -0.19159183
  -0.22759283  0.14260954 -0.0716625  -0.06235562 -0.28889561 -0.26350853
  -0.45285897 -0.26679425]
 [ 0.22738443 -0.2088596  -0.08805322 -0.04705373  0.44705347  0.28215697
   0.25341006  0.00256663 -0.0644721  -0.20717727 -0.33729139 -0.25966426
   0.05187664  0.07677819 -0.01516904 -0.02699701  0.10241627  0.02355929
   0.08345769 -0.08333057 -0.00411999 -0.0563625   0.08860495  0.13896337
   0.16789757 -0.47927091]]"
RandomForestRegressor,Min Max Scaler,Outliers,KMeans,"{'randomforestregressor__bootstrap': True, 'randomforestregressor__max_depth': 10, 'randomforestregressor__n_estimators': 500}",0.7939374457008928,16.198574601051096,3.078144077685794,[0.3366072042990301 0.3459386899162265 0.3174541057847433],"Counter({1: 144, 2: 125, 0: 68})"
XGBRegressor,Min Max Scaler,Outliers,None,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 2, 'xgbregressor__n_estimators': 100}",0.7905414344749595,16.46553499750157,2.8667836863350797,Not Available,Not Available
XGBRegressor,Standard Scaler,Outliers,None,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 2, 'xgbregressor__n_estimators': 100}",0.7905414344749595,16.46553499750157,2.8667836863350797,Not Available,Not Available
XGBRegressor,Robust Scaler,Outliers,None,"{'xgbregressor__gamma': 1.0, 'xgbregressor__learning_rate': 0.1, 'xgbregressor__max_depth': 2, 'xgbregressor__n_estimators': 100}",0.7905414344749595,16.46553499750157,2.8667836863350797,Not Available,Not Available
XGBRegressor,Min Max Scaler,Outliers,PCA,"{'xgbregressor__gamma': 0.1, 'xgbregressor__learning_rate': 0.01, 'xgbregressor__max_depth': 4, 'xgbregressor__n_estimators': 500}",0.6835201819921146,24.878474204908056,3.729717010362212,Not Available,"[[ 0.00709995  0.00168127  0.00846244  0.00909637 -0.00355906  0.00135684
  -0.00375675 -0.00441519 -0.00614491 -0.00518024 -0.00219193 -0.0024488
   0.34308738  0.34134147  0.31532186  0.44280875 -0.18666852  0.12056574
  -0.19530327  0.32262231  0.1659491   0.32554719 -0.19138348  0.27378415
   0.10937866 -0.14580661]
 [ 0.19824674 -0.15922138 -0.07175442  0.13510982  0.38510091  0.29190528
   0.15874426 -0.09547803 -0.103684   -0.25158526 -0.27643444 -0.2109495
  -0.08778873 -0.09495893  0.08674132  0.01508764 -0.10195101  0.09086762
  -0.11150617  0.01722853 -0.14717318 -0.03300613 -0.15159987 -0.21566581
  -0.30711741 -0.4546792 ]
 [ 0.29699633 -0.09526026  0.05179241 -0.13367907  0.18678358  0.20869835
   0.07381308 -0.08922641 -0.11534057 -0.11984252 -0.12557309 -0.13916184
   0.11242574  0.13759116 -0.31191513 -0.01400504  0.20214476 -0.2677565
   0.2380314  -0.12949196  0.15513524  0.00780078  0.11808354  0.33537365
   0.48478412 -0.16403999]]"
Lasso,Standard Scaler,No Outliers,None,"{'lasso__alpha': 0.1, 'lasso__normalize': False}",0.6488032505321446,10.901249373409131,2.4802861863428434,Not Available,Not Available
