Model Name,Scaler,Outliers,Dimension Reducer,Best Parameters,R2 Score,Mean Square Error,Mean Absolute Error,Feature Importance,Dimension Reduction
KNeighborsRegressor,Robust Scaler,No Outliers,PCA,"{'kneighborsregressor__n_neighbors': 15, 'kneighborsregressor__p': 1}",0.1743531100678558,25.628319895238082,3.936919047619047,Not Available,"[[ 3.34811413e-04 -3.30488296e-03  5.67865581e-04 -1.74732334e-03
  -5.09708551e-04  2.04422853e-03  1.00812310e-03  1.63005731e-03
   5.15331234e-04  1.79375132e-03  2.75758126e-03 -5.08983491e-03
   3.33246254e-01  2.88191758e-01  3.63973544e-01  3.69041086e-01
  -2.33186679e-01  3.16930371e-01 -2.52903728e-01  2.54337151e-01
   3.03343488e-01  2.90747465e-02 -2.30852570e-01  2.79168114e-01
   1.32710327e-01 -1.09516697e-01]
 [ 1.57491455e-02 -1.29661025e-03 -3.14206514e-03 -3.58553301e-02
   2.33316503e-02 -1.49853006e-03  1.57307699e-02  7.77488590e-04
   3.56733367e-03  1.95908642e-03 -1.53758630e-02 -3.94707596e-03
  -2.02656973e-01 -2.74577188e-01  1.63423500e-01  1.10774058e-01
  -2.36297504e-01 -8.59254832e-02 -1.88204737e-01  1.75141837e-01
   2.84300937e-03 -3.46411374e-01 -2.28142143e-01 -1.99455501e-01
  -6.64519659e-01 -2.43328871e-01]
 [-3.49244892e-02 -8.43342483e-03  2.39332571e-02  1.57624583e-01
  -5.05980504e-02  3.27836726e-02 -3.84941023e-02 -4.51223570e-03
  -3.26796862e-02 -4.19253606e-02  5.71296610e-03 -8.48712937e-03
  -1.71613504e-02 -2.99103101e-02 -5.84385762e-03 -1.08509148e-02
  -2.18065552e-01 -1.47971581e-01 -1.62199448e-01  2.96562642e-02
   5.09891764e-02  8.76433030e-01 -5.35327117e-02 -1.67504593e-01
  -2.52171928e-01  4.46884639e-02]]"
Ridge,Standard Scaler,Outliers,PCA,"{'ridge__alpha': 0.0001, 'ridge__normalize': False}",0.1741470702185718,64.92028761879244,5.969093458034561,Not Available,"[[ 2.56622666e-03  3.14807405e-04  2.25676831e-03  1.36698944e-03
  -3.00657235e-04  8.62389198e-04 -6.06969326e-04 -1.06768828e-03
  -1.90856722e-03 -1.55589360e-03 -1.02089459e-03 -9.06510760e-04
   3.42562883e-01  3.35706913e-01  2.61527513e-01  3.47745566e-01
  -2.78429774e-01  1.61303588e-01 -2.88464591e-01  3.19805616e-01
   2.24996195e-01  2.95013513e-01 -2.10632427e-01  2.52113996e-01
   1.16806784e-01 -1.79852701e-01]
 [-1.07091588e-03  4.68083627e-03  4.56994458e-03 -9.00259960e-03
  -1.23230740e-02 -7.23578173e-03 -5.17484799e-03  2.78336851e-03
   9.34864870e-04  7.55205106e-03  8.55831942e-03  5.72783450e-03
   1.38142137e-01  1.48542030e-01 -1.23082002e-01  6.88462955e-03
   2.95771003e-01 -2.74624445e-01  3.27975674e-01 -2.78586844e-02
   2.42745470e-01  7.07668053e-02  2.23235784e-01  3.64707524e-01
   6.28724653e-01  1.72657872e-01]
 [-1.27111581e-02  1.52330400e-02  5.48310118e-03 -1.83422401e-02
  -3.87276172e-02 -2.88637995e-02 -1.59208631e-02  1.18048230e-02
   8.35941033e-03  2.45267411e-02  2.65321847e-02  2.26263777e-02
  -6.19244991e-02 -1.00429460e-01  3.75911619e-01 -8.97440597e-02
   6.10739269e-02  5.29532836e-01 -5.45760343e-02  2.11762446e-01
   1.66740871e-01  1.63250204e-02  5.21241280e-01 -8.12417300e-02
   2.51247308e-02  4.38625808e-01]]"
Lasso,Standard Scaler,Outliers,PCA,"{'lasso__alpha': 0.001, 'lasso__normalize': True}",0.17413420925719247,64.92129861879218,5.970601836323109,Not Available,"[[ 2.56622666e-03  3.14807405e-04  2.25676831e-03  1.36698944e-03
  -3.00657235e-04  8.62389198e-04 -6.06969326e-04 -1.06768828e-03
  -1.90856722e-03 -1.55589360e-03 -1.02089459e-03 -9.06510760e-04
   3.42562883e-01  3.35706913e-01  2.61527513e-01  3.47745566e-01
  -2.78429774e-01  1.61303588e-01 -2.88464591e-01  3.19805616e-01
   2.24996195e-01  2.95013513e-01 -2.10632427e-01  2.52113996e-01
   1.16806784e-01 -1.79852701e-01]
 [-1.07091588e-03  4.68083627e-03  4.56994458e-03 -9.00259960e-03
  -1.23230740e-02 -7.23578173e-03 -5.17484799e-03  2.78336851e-03
   9.34864870e-04  7.55205106e-03  8.55831942e-03  5.72783450e-03
   1.38142137e-01  1.48542030e-01 -1.23082002e-01  6.88462955e-03
   2.95771003e-01 -2.74624445e-01  3.27975674e-01 -2.78586844e-02
   2.42745470e-01  7.07668053e-02  2.23235784e-01  3.64707524e-01
   6.28724653e-01  1.72657872e-01]
 [-1.27111581e-02  1.52330400e-02  5.48310118e-03 -1.83422401e-02
  -3.87276172e-02 -2.88637995e-02 -1.59208631e-02  1.18048230e-02
   8.35941033e-03  2.45267411e-02  2.65321847e-02  2.26263777e-02
  -6.19244991e-02 -1.00429460e-01  3.75911619e-01 -8.97440597e-02
   6.10739269e-02  5.29532836e-01 -5.45760343e-02  2.11762446e-01
   1.66740871e-01  1.63250204e-02  5.21241280e-01 -8.12417300e-02
   2.51247308e-02  4.38625808e-01]]"
SVR,Robust Scaler,No Outliers,PCA,"{'svr__C': 100, 'svr__gamma': 0.001}",0.17146729788477078,25.71789634576133,3.771377950589867,Not Available,"[[ 3.34811413e-04 -3.30488296e-03  5.67865581e-04 -1.74732334e-03
  -5.09708551e-04  2.04422853e-03  1.00812310e-03  1.63005731e-03
   5.15331234e-04  1.79375132e-03  2.75758126e-03 -5.08983491e-03
   3.33246254e-01  2.88191758e-01  3.63973544e-01  3.69041086e-01
  -2.33186679e-01  3.16930371e-01 -2.52903728e-01  2.54337151e-01
   3.03343488e-01  2.90747465e-02 -2.30852570e-01  2.79168114e-01
   1.32710327e-01 -1.09516697e-01]
 [ 1.57491455e-02 -1.29661025e-03 -3.14206514e-03 -3.58553301e-02
   2.33316503e-02 -1.49853006e-03  1.57307699e-02  7.77488590e-04
   3.56733367e-03  1.95908642e-03 -1.53758630e-02 -3.94707596e-03
  -2.02656973e-01 -2.74577188e-01  1.63423500e-01  1.10774058e-01
  -2.36297504e-01 -8.59254832e-02 -1.88204737e-01  1.75141837e-01
   2.84300937e-03 -3.46411374e-01 -2.28142143e-01 -1.99455501e-01
  -6.64519659e-01 -2.43328871e-01]
 [-3.49244892e-02 -8.43342483e-03  2.39332571e-02  1.57624583e-01
  -5.05980504e-02  3.27836726e-02 -3.84941023e-02 -4.51223570e-03
  -3.26796862e-02 -4.19253606e-02  5.71296610e-03 -8.48712937e-03
  -1.71613504e-02 -2.99103101e-02 -5.84385762e-03 -1.08509148e-02
  -2.18065552e-01 -1.47971581e-01 -1.62199448e-01  2.96562642e-02
   5.09891764e-02  8.76433030e-01 -5.35327117e-02 -1.67504593e-01
  -2.52171928e-01  4.46884639e-02]]"
Ridge,Standard Scaler,No Outliers,PCA,"{'ridge__alpha': 1.0, 'ridge__normalize': True}",0.17020558087308535,25.757060409221193,3.9616933022806102,Not Available,"[[ 8.54206083e-04 -2.16926340e-03  5.83219419e-04 -2.11252903e-03
   5.94312923e-05  1.38310614e-03  9.61398200e-04  1.17913494e-03
   2.47327128e-04  1.15756668e-03  1.35891435e-03 -3.50251180e-03
   3.07662919e-01  2.65133840e-01  3.24670628e-01  3.46376637e-01
  -2.62699637e-01  2.87615672e-01 -3.00016118e-01  3.10965053e-01
   3.30752658e-01  1.10931743e-02 -2.96809804e-01  2.35455905e-01
   5.28880126e-02 -1.23830225e-01]
 [ 9.83572719e-03 -5.05368173e-03 -1.97154102e-03 -6.58221483e-03
   1.63665092e-02  6.19756476e-03  9.37905646e-03  1.66028569e-04
  -1.29068250e-03 -5.69064642e-03 -1.38542834e-02 -7.50183629e-03
  -2.97935219e-01 -3.79632836e-01  1.07625149e-01  3.98268120e-02
  -2.84934299e-01 -1.88933028e-01 -2.27359849e-01  1.79193300e-01
  -5.64967019e-02 -1.49760149e-01 -2.56451634e-01 -2.69379725e-01
  -5.51667792e-01 -2.90037837e-01]
 [-3.44310409e-02  6.31622231e-03  2.06329874e-02  1.04660383e-01
  -6.22323135e-02  8.00760136e-03 -4.12756012e-02 -1.58739749e-03
  -1.98555495e-02 -1.66722666e-02  2.53502995e-02  1.10866751e-02
   6.19919985e-02  7.91908807e-02 -1.00207026e-01 -9.47118659e-02
  -3.03261989e-01 -2.30557773e-01 -2.36215059e-01 -2.32290814e-02
   1.25319298e-01  7.69401968e-01  4.00205388e-02 -1.99701076e-01
  -9.57194505e-02  3.02320378e-01]]"
Polynomial Features Ridge,Standard Scaler,No Outliers,PCA,"{'polynomialfeatures__degree': 1, 'ridge__alpha': 1.0, 'ridge__normalize': True}",0.17020558087308524,25.757060409221197,3.9616933022806107,Not Available,"[[ 8.54206083e-04 -2.16926340e-03  5.83219419e-04 -2.11252903e-03
   5.94312923e-05  1.38310614e-03  9.61398200e-04  1.17913494e-03
   2.47327128e-04  1.15756668e-03  1.35891435e-03 -3.50251180e-03
   3.07662919e-01  2.65133840e-01  3.24670628e-01  3.46376637e-01
  -2.62699637e-01  2.87615672e-01 -3.00016118e-01  3.10965053e-01
   3.30752658e-01  1.10931743e-02 -2.96809804e-01  2.35455905e-01
   5.28880126e-02 -1.23830225e-01]
 [ 9.83572719e-03 -5.05368173e-03 -1.97154102e-03 -6.58221483e-03
   1.63665092e-02  6.19756476e-03  9.37905646e-03  1.66028569e-04
  -1.29068250e-03 -5.69064642e-03 -1.38542834e-02 -7.50183629e-03
  -2.97935219e-01 -3.79632836e-01  1.07625149e-01  3.98268120e-02
  -2.84934299e-01 -1.88933028e-01 -2.27359849e-01  1.79193300e-01
  -5.64967019e-02 -1.49760149e-01 -2.56451634e-01 -2.69379725e-01
  -5.51667792e-01 -2.90037837e-01]
 [-3.44310409e-02  6.31622231e-03  2.06329874e-02  1.04660383e-01
  -6.22323135e-02  8.00760136e-03 -4.12756012e-02 -1.58739749e-03
  -1.98555495e-02 -1.66722666e-02  2.53502995e-02  1.10866751e-02
   6.19919985e-02  7.91908807e-02 -1.00207026e-01 -9.47118659e-02
  -3.03261989e-01 -2.30557773e-01 -2.36215059e-01 -2.32290814e-02
   1.25319298e-01  7.69401968e-01  4.00205388e-02 -1.99701076e-01
  -9.57194505e-02  3.02320378e-01]]"
Lasso,Min Max Scaler,No Outliers,KMeans,"{'lasso__alpha': 0.1, 'lasso__normalize': False}",0.16531956847878204,25.908723656767116,3.94789301198413,Not Available,"Counter({0: 60, 1: 42, 2: 38})"
Ridge,Robust Scaler,Outliers,PCA,"{'ridge__alpha': 0.0001, 'ridge__normalize': False}",0.16184300634301318,65.88750991331487,6.045266429257585,Not Available,"[[-2.30027163e-03 -7.14310274e-04 -2.77905207e-03 -2.08633701e-03
   2.21225922e-04 -6.07119735e-04  5.77435663e-04  1.41711066e-03
   1.89483761e-03  1.72348129e-03  1.35556338e-03  1.29743620e-03
  -4.06598182e-01 -3.50307886e-01 -1.57144205e-01 -2.22357113e-01
   3.34917190e-01 -1.43106184e-01  3.52867239e-01 -1.82537907e-01
  -1.74104477e-01 -1.82571686e-01  4.48564391e-01 -2.13980525e-01
  -7.87656855e-02  1.74538868e-01]
 [-1.65505788e-03 -2.00881424e-03 -1.41899862e-03  8.59716380e-03
   8.97418477e-03  5.14280094e-03  3.88017002e-03 -1.89557848e-03
  -7.15288345e-04 -5.88451713e-03 -6.98369672e-03 -6.03236811e-03
  -2.47648914e-01 -2.14540450e-01 -6.20353977e-02 -5.82321479e-02
  -1.59835716e-01  3.43798139e-02 -1.60053090e-01 -8.22563903e-02
  -2.24879124e-01 -1.02126528e-01 -5.59582949e-01 -3.20771719e-01
  -5.79832865e-01 -1.12817103e-01]
 [-1.05964096e-03 -4.40827769e-04  3.17379002e-03  4.11107645e-03
   5.94030986e-03  4.82365296e-03  2.51473554e-03 -2.56319755e-03
  -1.25100146e-03 -3.59359514e-03 -4.37981417e-03 -7.27548777e-03
   3.70638526e-02  5.94481003e-02 -2.32895135e-01  1.17992487e-02
   3.00705287e-01 -4.85027204e-01  4.04590701e-01 -1.16037372e-01
  -8.50436189e-03 -1.93286110e-02 -5.71613636e-01  2.18144006e-01
   2.34445649e-01 -8.91823465e-02]]"
Lasso,Robust Scaler,Outliers,PCA,"{'lasso__alpha': 0.001, 'lasso__normalize': True}",0.1618301453816371,65.88852091331435,6.046559682519619,Not Available,"[[-2.30027163e-03 -7.14310274e-04 -2.77905207e-03 -2.08633701e-03
   2.21225922e-04 -6.07119735e-04  5.77435663e-04  1.41711066e-03
   1.89483761e-03  1.72348129e-03  1.35556338e-03  1.29743620e-03
  -4.06598182e-01 -3.50307886e-01 -1.57144205e-01 -2.22357113e-01
   3.34917190e-01 -1.43106184e-01  3.52867239e-01 -1.82537907e-01
  -1.74104477e-01 -1.82571686e-01  4.48564391e-01 -2.13980525e-01
  -7.87656855e-02  1.74538868e-01]
 [-1.65505788e-03 -2.00881424e-03 -1.41899862e-03  8.59716380e-03
   8.97418477e-03  5.14280094e-03  3.88017002e-03 -1.89557848e-03
  -7.15288345e-04 -5.88451713e-03 -6.98369672e-03 -6.03236811e-03
  -2.47648914e-01 -2.14540450e-01 -6.20353977e-02 -5.82321479e-02
  -1.59835716e-01  3.43798139e-02 -1.60053090e-01 -8.22563903e-02
  -2.24879124e-01 -1.02126528e-01 -5.59582949e-01 -3.20771719e-01
  -5.79832865e-01 -1.12817103e-01]
 [-1.05964096e-03 -4.40827769e-04  3.17379002e-03  4.11107645e-03
   5.94030986e-03  4.82365296e-03  2.51473554e-03 -2.56319755e-03
  -1.25100146e-03 -3.59359514e-03 -4.37981417e-03 -7.27548777e-03
   3.70638526e-02  5.94481003e-02 -2.32895135e-01  1.17992487e-02
   3.00705287e-01 -4.85027204e-01  4.04590701e-01 -1.16037372e-01
  -8.50436189e-03 -1.93286110e-02 -5.71613636e-01  2.18144006e-01
   2.34445649e-01 -8.91823465e-02]]"
Lasso,Robust Scaler,No Outliers,PCA,"{'lasso__alpha': 1.0, 'lasso__normalize': False}",0.1613560637934377,26.031751996388948,3.996355847474274,Not Available,"[[ 3.34811413e-04 -3.30488296e-03  5.67865581e-04 -1.74732334e-03
  -5.09708551e-04  2.04422853e-03  1.00812310e-03  1.63005731e-03
   5.15331234e-04  1.79375132e-03  2.75758126e-03 -5.08983491e-03
   3.33246254e-01  2.88191758e-01  3.63973544e-01  3.69041086e-01
  -2.33186679e-01  3.16930371e-01 -2.52903728e-01  2.54337151e-01
   3.03343488e-01  2.90747465e-02 -2.30852570e-01  2.79168114e-01
   1.32710327e-01 -1.09516697e-01]
 [ 1.57491455e-02 -1.29661025e-03 -3.14206514e-03 -3.58553301e-02
   2.33316503e-02 -1.49853006e-03  1.57307699e-02  7.77488590e-04
   3.56733367e-03  1.95908642e-03 -1.53758630e-02 -3.94707596e-03
  -2.02656973e-01 -2.74577188e-01  1.63423500e-01  1.10774058e-01
  -2.36297504e-01 -8.59254832e-02 -1.88204737e-01  1.75141837e-01
   2.84300937e-03 -3.46411374e-01 -2.28142143e-01 -1.99455501e-01
  -6.64519659e-01 -2.43328871e-01]
 [-3.49244892e-02 -8.43342483e-03  2.39332571e-02  1.57624583e-01
  -5.05980504e-02  3.27836726e-02 -3.84941023e-02 -4.51223570e-03
  -3.26796862e-02 -4.19253606e-02  5.71296610e-03 -8.48712937e-03
  -1.71613504e-02 -2.99103101e-02 -5.84385762e-03 -1.08509148e-02
  -2.18065552e-01 -1.47971581e-01 -1.62199448e-01  2.96562642e-02
   5.09891764e-02  8.76433030e-01 -5.35327117e-02 -1.67504593e-01
  -2.52171928e-01  4.46884639e-02]]"
SVR,Min Max Scaler,No Outliers,KMeans,"{'svr__C': 1000, 'svr__gamma': 0.001}",0.15400116417409226,26.26005022235022,3.851312344667152,Not Available,"Counter({1: 60, 2: 42, 0: 38})"
Ridge,Robust Scaler,No Outliers,PCA,"{'ridge__alpha': 1.0, 'ridge__normalize': True}",0.1464893794588784,26.493218207372827,4.028520395710299,Not Available,"[[ 3.34811413e-04 -3.30488296e-03  5.67865581e-04 -1.74732334e-03
  -5.09708551e-04  2.04422853e-03  1.00812310e-03  1.63005731e-03
   5.15331234e-04  1.79375132e-03  2.75758126e-03 -5.08983491e-03
   3.33246254e-01  2.88191758e-01  3.63973544e-01  3.69041086e-01
  -2.33186679e-01  3.16930371e-01 -2.52903728e-01  2.54337151e-01
   3.03343488e-01  2.90747465e-02 -2.30852570e-01  2.79168114e-01
   1.32710327e-01 -1.09516697e-01]
 [ 1.57491455e-02 -1.29661025e-03 -3.14206514e-03 -3.58553301e-02
   2.33316503e-02 -1.49853006e-03  1.57307699e-02  7.77488590e-04
   3.56733367e-03  1.95908642e-03 -1.53758630e-02 -3.94707596e-03
  -2.02656973e-01 -2.74577188e-01  1.63423500e-01  1.10774058e-01
  -2.36297504e-01 -8.59254832e-02 -1.88204737e-01  1.75141837e-01
   2.84300937e-03 -3.46411374e-01 -2.28142143e-01 -1.99455501e-01
  -6.64519659e-01 -2.43328871e-01]
 [-3.49244892e-02 -8.43342483e-03  2.39332571e-02  1.57624583e-01
  -5.05980504e-02  3.27836726e-02 -3.84941023e-02 -4.51223570e-03
  -3.26796862e-02 -4.19253606e-02  5.71296610e-03 -8.48712937e-03
  -1.71613504e-02 -2.99103101e-02 -5.84385762e-03 -1.08509148e-02
  -2.18065552e-01 -1.47971581e-01 -1.62199448e-01  2.96562642e-02
   5.09891764e-02  8.76433030e-01 -5.35327117e-02 -1.67504593e-01
  -2.52171928e-01  4.46884639e-02]]"
Polynomial Features Ridge,Robust Scaler,No Outliers,PCA,"{'polynomialfeatures__degree': 1, 'ridge__alpha': 1.0, 'ridge__normalize': True}",0.1464893794588784,26.493218207372827,4.028520395710299,Not Available,"[[ 3.34811413e-04 -3.30488296e-03  5.67865581e-04 -1.74732334e-03
  -5.09708551e-04  2.04422853e-03  1.00812310e-03  1.63005731e-03
   5.15331234e-04  1.79375132e-03  2.75758126e-03 -5.08983491e-03
   3.33246254e-01  2.88191758e-01  3.63973544e-01  3.69041086e-01
  -2.33186679e-01  3.16930371e-01 -2.52903728e-01  2.54337151e-01
   3.03343488e-01  2.90747465e-02 -2.30852570e-01  2.79168114e-01
   1.32710327e-01 -1.09516697e-01]
 [ 1.57491455e-02 -1.29661025e-03 -3.14206514e-03 -3.58553301e-02
   2.33316503e-02 -1.49853006e-03  1.57307699e-02  7.77488590e-04
   3.56733367e-03  1.95908642e-03 -1.53758630e-02 -3.94707596e-03
  -2.02656973e-01 -2.74577188e-01  1.63423500e-01  1.10774058e-01
  -2.36297504e-01 -8.59254832e-02 -1.88204737e-01  1.75141837e-01
   2.84300937e-03 -3.46411374e-01 -2.28142143e-01 -1.99455501e-01
  -6.64519659e-01 -2.43328871e-01]
 [-3.49244892e-02 -8.43342483e-03  2.39332571e-02  1.57624583e-01
  -5.05980504e-02  3.27836726e-02 -3.84941023e-02 -4.51223570e-03
  -3.26796862e-02 -4.19253606e-02  5.71296610e-03 -8.48712937e-03
  -1.71613504e-02 -2.99103101e-02 -5.84385762e-03 -1.08509148e-02
  -2.18065552e-01 -1.47971581e-01 -1.62199448e-01  2.96562642e-02
   5.09891764e-02  8.76433030e-01 -5.35327117e-02 -1.67504593e-01
  -2.52171928e-01  4.46884639e-02]]"
Lasso,Standard Scaler,No Outliers,KMeans,"{'lasso__alpha': 1.0, 'lasso__normalize': False}",0.14580145841710268,26.51457147683496,4.019854818577943,Not Available,"Counter({0: 60, 1: 42, 2: 38})"
Lasso,Min Max Scaler,Outliers,KMeans,"{'lasso__alpha': 0.001, 'lasso__normalize': True}",0.14130730649439083,67.50182100013102,5.972698892804294,Not Available,"Counter({0: 144, 2: 125, 1: 68})"
SVR,Robust Scaler,Outliers,PCA,"{'svr__C': 1000, 'svr__gamma': 0.001}",0.14103236783512973,67.52343392440977,5.837198135302052,Not Available,"[[-2.30027163e-03 -7.14310274e-04 -2.77905207e-03 -2.08633701e-03
   2.21225922e-04 -6.07119735e-04  5.77435663e-04  1.41711066e-03
   1.89483761e-03  1.72348129e-03  1.35556338e-03  1.29743620e-03
  -4.06598182e-01 -3.50307886e-01 -1.57144205e-01 -2.22357113e-01
   3.34917190e-01 -1.43106184e-01  3.52867239e-01 -1.82537907e-01
  -1.74104477e-01 -1.82571686e-01  4.48564391e-01 -2.13980525e-01
  -7.87656855e-02  1.74538868e-01]
 [-1.65505788e-03 -2.00881424e-03 -1.41899862e-03  8.59716380e-03
   8.97418477e-03  5.14280094e-03  3.88017002e-03 -1.89557848e-03
  -7.15288345e-04 -5.88451713e-03 -6.98369672e-03 -6.03236811e-03
  -2.47648914e-01 -2.14540450e-01 -6.20353977e-02 -5.82321479e-02
  -1.59835716e-01  3.43798139e-02 -1.60053090e-01 -8.22563903e-02
  -2.24879124e-01 -1.02126528e-01 -5.59582949e-01 -3.20771719e-01
  -5.79832865e-01 -1.12817103e-01]
 [-1.05964096e-03 -4.40827769e-04  3.17379002e-03  4.11107645e-03
   5.94030986e-03  4.82365296e-03  2.51473554e-03 -2.56319755e-03
  -1.25100146e-03 -3.59359514e-03 -4.37981417e-03 -7.27548777e-03
   3.70638526e-02  5.94481003e-02 -2.32895135e-01  1.17992487e-02
   3.00705287e-01 -4.85027204e-01  4.04590701e-01 -1.16037372e-01
  -8.50436189e-03 -1.93286110e-02 -5.71613636e-01  2.18144006e-01
   2.34445649e-01 -8.91823465e-02]]"
Polynomial Features Ridge,Robust Scaler,Outliers,KMeans,"{'polynomialfeatures__degree': 3, 'ridge__alpha': 0.1, 'ridge__normalize': True}",0.13213023665692425,68.22323033569364,6.0692078538477885,Not Available,"Counter({1: 194, 2: 76, 0: 67})"
Ridge,Robust Scaler,No Outliers,KMeans,"{'ridge__alpha': 1.0, 'ridge__normalize': True}",0.12443745173379006,27.177716465570928,4.066788629856956,Not Available,"Counter({0: 60, 2: 42, 1: 38})"
SVR,Robust Scaler,Outliers,KMeans,"{'svr__C': 10, 'svr__gamma': 0.1}",0.12253084223078037,68.97783860144919,5.833627200577677,Not Available,"Counter({1: 194, 2: 76, 0: 67})"
Lasso,Robust Scaler,No Outliers,KMeans,"{'lasso__alpha': 1.0, 'lasso__normalize': False}",0.11870032431508581,27.35579857132243,4.0928166715766885,Not Available,"Counter({0: 60, 1: 42, 2: 38})"
Polynomial Features Ridge,Min Max Scaler,Outliers,KMeans,"{'polynomialfeatures__degree': 1, 'ridge__alpha': 1.0, 'ridge__normalize': False}",0.10703720371656278,70.19579331509392,6.148780442393262,Not Available,"Counter({1: 144, 2: 125, 0: 68})"
Ridge,Min Max Scaler,Outliers,KMeans,"{'ridge__alpha': 1.0, 'ridge__normalize': False}",0.10703720371656278,70.19579331509392,6.148780442393262,Not Available,"Counter({2: 144, 1: 125, 0: 68})"
Ridge,Standard Scaler,Outliers,KMeans,"{'ridge__alpha': 0.001, 'ridge__normalize': True}",0.10232732803281808,70.56603657876848,6.1633242207689625,Not Available,"Counter({0: 141, 1: 129, 2: 67})"
Polynomial Features Ridge,Standard Scaler,Outliers,KMeans,"{'polynomialfeatures__degree': 1, 'ridge__alpha': 1.0, 'ridge__normalize': False}",0.10128565713277937,70.64792231410459,6.171082612446364,Not Available,"Counter({0: 138, 1: 132, 2: 67})"
Lasso,Standard Scaler,Outliers,KMeans,"{'lasso__alpha': 0.1, 'lasso__normalize': False}",0.09999746224913975,70.74918729645087,6.172929060834477,Not Available,"Counter({2: 141, 1: 129, 0: 67})"
SVR,Standard Scaler,Outliers,KMeans,"{'svr__C': 100, 'svr__gamma': 0.001}",0.08848737074858037,71.6539954333339,6.169170538480266,Not Available,"Counter({1: 141, 2: 129, 0: 67})"
SVR,Min Max Scaler,Outliers,KMeans,"{'svr__C': 1000, 'svr__gamma': 0.001}",0.06438633156928963,73.54857779661916,6.289767806473104,Not Available,"Counter({0: 144, 2: 125, 1: 68})"
Ridge,Robust Scaler,Outliers,KMeans,"{'ridge__alpha': 10.0, 'ridge__normalize': True}",0.008306215031117392,77.95703499773013,6.6615214220387005,Not Available,"Counter({2: 194, 0: 76, 1: 67})"
Lasso,Robust Scaler,Outliers,KMeans,"{'lasso__alpha': 10.0, 'lasso__normalize': True}",0.0,78.60998644876682,6.7105301622801985,Not Available,"Counter({0: 194, 1: 76, 2: 67})"
